"Source:","D:\Owncloud files\Stuff\PPE Project\TempMonitor\TempMonitor.sch"
"Date:","4/29/2020 2:04:52 PM"
"Tool:","Eeschema (5.1.5)-3"
"Generator:","B:\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","95"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","C1608X5R1E106M080AC","C1608X5R1E106M080AC","CAPC1608X80N","Multilayer Ceramic Capacitors MLCC - SMD/SMT 0603 10uF 25volts X5R +/-20% GP",""
"C2, ","1","CGA2B2X7R1H681K050BA","CGA2B2X7R1H681K050BA","CAPC1005X55N","Capacitor Auto CGA 0402 50V 680pF X7R",""
"C3, ","1","C1608X5R1A226M080AC","C1608X5R1A226M080AC","CAPC1608X80N","Capacitor MLCC 0603 10V 22uF X5R",""
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, ","24","1N914","1N914","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","100V 0.3A Small Signal Fast Switching Diode, DO-35",""
"IC1, IC2, IC3, IC4, IC5, IC6, IC7, IC8, IC9, IC10, IC11, IC12, ","12","INA152EA_2K5","INA152EA_2K5","SOP65P490X110-8N","Single-Supply Difference Amplifier",""
"J1, J2, J3, J4, J5, J6, J7, J8, J9, J10, J11, J12, J15, J16, J17, J18, J19, J20, J22, J23, J24, J25, J26, J27, ","24","Conn_01x03","Conn_01x03","","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J13, ","1","Barrel_Jack","Barrel_Jack","","DC Barrel Jack",""
"J14, ","1","USB_A","USB_A","","USB Type A connector",""
"J21, ","1","Conn_01x12_Female","Conn_01x12_Female","","Generic connector, single row, 01x12, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","IHHP0806AZER2R2M01","IHHP0806AZER2R2M01","INDC2012X140N","Vishay, IHHP-0806AZ-01, 0806 Shielded Wire-wound SMD Inductor 2.2 uH 2A Idc",""
"R1, R3, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, ","12","RC1206FR-0718K2L","RC1206FR-0718K2L","RESC3116X65N","YAGEO RC1206 F",""
"R2, ","1","CRCW0402100KFKEDHP","CRCW0402100KFKEDHP","RESC1005X40N","CRCW Power Resistor 0402 0.063W 100K Vishay CRCW Series Thick Film Power Resistor 0402 Case 100k +/-1% 0.125W +/-100ppm/K",""
"R4, ","1","CRCW0402976KFKTD","CRCW0402976KFKTD","RESC1005X40N","Thick Film Resistors - SMD 1/16watt 976Kohms 1%",""
"R5, ","1","RC0603FR-07180KL","RC0603FR-07180KL","RESC1608X55N","YAGEO (PHYCOMP) - RC0603FR-07180KL - RES, THICK FILM, 180K, 1%, 0.1W, 0603",""
"U1, U2, U3, U4, U5, U6, U7, U8, U9, U10, U11, U12, ","12","LM35DZ","LM35-LP","","Precision centigrade temperature sensor, TO-92",""
"U13, ","1","TPS62140A","TPS62140A","Package_DFN_QFN:VQFN-16-1EP_3x3mm_P0.5mm_EP1.68x1.68mm_ThermalVias","2A Step-Down Converter with DCS-Control, Adjustable Output Voltage, 3-17V Input Voltage, PG=LOW in Power-Down, QFN-16",""
